stock,price,ret
051900,122000,-4.3
051900,110000,-9.8
051900,106000,-3.6
051900,112000,5.7
051900,113500,1.3
051900,108000,-4.8
051900,111000,2.8
051900,118500,6.8
051900,118500,0.0
051900,124000,4.6
051900,122500,-1.2
051900,125500,2.4
051900,125000,-0.4
051900,119000,-4.8
051900,120000,0.8
051900,118500,-1.2
051900,120000,1.3
051900,116500,-2.9
051900,116000,-0.4
051900,114500,-1.3
051900,113500,-0.9
051900,116000,2.2
051900,119000,2.6
051900,117000,-1.7
051900,114500,-2.1
051900,119000,3.9
051900,121000,1.7
051900,119500,-1.2
051900,120000,0.4
051900,120000,0.0
051900,116000,-3.3
051900,111000,-4.3
051900,111000,0.0
051900,107500,-3.2
051900,108500,0.9
051900,108000,-0.5
051900,107000,-0.9
051900,111500,4.2
051900,114000,2.2
051900,114000,0.0
051900,109000,-4.4
051900,102000,-6.4
051900,109000,6.9
051900,106000,-2.8
051900,108500,2.4
051900,106000,-2.3
051900,113000,6.6
051900,111500,-1.3
051900,108000,-3.1
051900,109000,0.9
051900,107500,-1.4
051900,110500,2.8
051900,112000,1.4
051900,115000,2.7
051900,117000,1.7
051900,120000,2.6
051900,118500,-1.2
051900,116000,-2.1
051900,115000,-0.9
051900,114000,-0.9
051900,116000,1.8
051900,119000,2.6
051900,116000,-2.5
051900,115500,-0.4
051900,120000,3.9
051900,122000,1.7
051900,122000,0.0
051900,125500,2.9
051900,125000,-0.4
051900,134000,7.2
051900,130000,-3.0
051900,127500,-1.9
051900,132000,3.5
051900,133000,0.8
051900,133500,0.4
051900,134500,0.8
051900,132500,-1.5
051900,129500,-2.3
051900,130500,0.8
051900,129000,-1.2
051900,125000,-3.1
051900,124500,-0.4
051900,119500,-4.0
051900,123000,2.9
051900,121500,-1.2
051900,123000,1.2
051900,127500,3.7
051900,127000,-0.4
051900,126000,-0.8
051900,129000,2.4
051900,126000,-2.3
051900,124000,-1.6
051900,126500,2.0
051900,125500,-0.8
051900,125000,-0.4
051900,127000,1.6
051900,122000,-3.9
051900,124000,1.6
051900,128500,3.6
051900,136500,6.2
051900,144500,5.9
051900,140000,-3.1
051900,144500,3.2
051900,139500,-3.5
051900,135500,-2.9
051900,133000,-1.8
051900,137000,3.0
051900,140500,2.6
051900,133000,-5.3
051900,133500,0.4
051900,133000,-0.4
051900,135000,1.5
051900,138500,2.6
051900,140500,1.4
051900,141500,0.7
051900,139500,-1.4
051900,138000,-1.1
051900,137500,-0.4
051900,137000,-0.4
051900,136500,-0.4
051900,134000,-1.8
051900,133500,-0.4
051900,134000,0.4
051900,130000,-3.0
051900,130000,0.0
051900,133500,2.7
051900,137500,3.0
051900,139000,1.1
051900,133000,-4.3
051900,132000,-0.8
051900,127000,-3.8
051900,122500,-3.5
051900,121000,-1.2
051900,128000,5.8
051900,132000,3.1
051900,129500,-1.9
051900,130500,0.8
051900,130500,0.0
051900,130000,-0.4
051900,134000,3.1
051900,131000,-2.2
051900,126500,-3.4
051900,125000,-1.2
051900,122500,-2.0
051900,121000,-1.2
051900,125500,3.7
051900,129500,3.2
051900,130500,0.8
051900,133500,2.3
051900,132500,-0.8
051900,130000,-1.9
051900,128000,-1.5
051900,131000,2.3
051900,129500,-1.2
051900,122000,-5.8
051900,113500,-7.0
051900,120000,5.7
051900,123000,2.5
051900,128000,4.1
051900,130000,1.6
051900,127500,-1.9
051900,128000,0.4
051900,133000,3.9
051900,133000,0.0
051900,138000,3.8
051900,143000,3.6
051900,141500,-1.0
051900,140000,-1.1
051900,144500,3.2
051900,144500,0.0
051900,142000,-1.7
051900,140000,-1.4
051900,140000,0.0
051900,140000,0.0
051900,140000,0.0
051900,145500,3.9
051900,147000,1.0
051900,147500,0.3
051900,155500,5.4
051900,160500,3.2
051900,159000,-0.9
051900,166000,4.4
051900,165000,-0.6
051900,162500,-1.5
051900,164500,1.2
051900,164500,0.0
051900,164500,0.0
051900,171000,4.0
051900,173000,1.2
051900,178000,2.9
051900,183000,2.8
051900,174500,-4.6
051900,175000,0.3
051900,167000,-4.6
051900,167000,0.0
051900,170000,1.8
051900,164500,-3.2
051900,156000,-5.2
051900,156500,0.3
051900,162000,3.5
051900,166500,2.8
051900,180000,8.1
051900,178000,-1.1
051900,190000,6.7
051900,200000,5.3
051900,215000,7.5
051900,208500,-3.0
051900,217000,4.1
051900,208000,-4.2
051900,201000,-3.4
051900,196000,-2.5
051900,211000,7.6
051900,203500,-3.6
051900,200000,-1.7
051900,203000,1.5
051900,196000,-3.4
051900,197000,0.5
051900,195500,-0.8
051900,190000,-2.8
051900,182500,-4.0
051900,181500,-0.6
051900,174000,-4.1
051900,184000,5.8
051900,181500,-1.4
051900,186000,2.5
051900,194500,4.6
051900,195500,0.5
051900,199000,1.8
051900,199000,0.0
051900,196000,-1.5
051900,197500,0.8
051900,198000,0.2
051900,197500,-0.2
051900,195000,-1.3
051900,198000,1.5
051900,195000,-1.5
051900,198000,1.5
051900,197000,-0.5
051900,196000,-0.5
051900,199000,1.5
051900,194000,-2.5
051900,192500,-0.8
051900,192500,0.0
051900,196000,1.8
051900,194000,-1.0
051900,196000,1.0
051900,194500,-0.8
051900,202500,4.1
051900,196000,-3.2
051900,198000,1.0
051900,202500,2.3
051900,204000,0.7
051900,202000,-1.0
051900,198000,-2.0
051900,198000,0.0
051900,193000,-2.5
051900,186500,-3.4
051900,184500,-1.1
051900,183000,-0.8
051900,182500,-0.3
051900,178000,-2.5
051900,175500,-1.4
051900,174500,-0.6
051900,174000,-0.3
051900,173000,-0.6
051900,172000,-0.6
051900,168000,-2.3
051900,172500,2.7
051900,180000,4.4
051900,183000,1.7
051900,177000,-3.3
051900,174000,-1.7
051900,173000,-0.6
051900,174000,0.6
051900,169500,-2.6
051900,170000,0.3
051900,170500,0.3
051900,173500,1.8
051900,177000,2.0
051900,179500,1.4
051900,181000,0.8
051900,179500,-0.8
051900,177000,-1.4
051900,174000,-1.7
051900,172500,-0.9
051900,171000,-0.9
051900,170000,-0.6
051900,170000,0.0
051900,171000,0.6
051900,170000,-0.6
051900,170000,0.0
051900,173000,1.8
051900,176000,1.7
051900,177500,0.8
051900,174000,-2.0
051900,170000,-2.3
051900,170000,0.0
051900,174500,2.6
051900,173000,-0.9
051900,170500,-1.4
051900,170000,-0.3
051900,171000,0.6
051900,172000,0.6
051900,170000,-1.2
051900,170000,0.0
051900,170500,0.3
051900,170000,-0.3
051900,179000,5.3
051900,188500,5.3
051900,187500,-0.5
051900,194000,3.5
051900,200000,3.1
051900,200000,0.0
051900,196000,-2.0
051900,195000,-0.5
051900,193500,-0.8
051900,195500,1.0
051900,200000,2.3
051900,204000,2.0
051900,209000,2.4
051900,212500,1.7
051900,210000,-1.2
051900,206500,-1.7
051900,201500,-2.4
051900,204500,1.5
051900,206500,1.0
051900,207500,0.5
051900,213500,2.9
051900,219500,2.8
051900,217000,-1.1
051900,215500,-0.7
051900,222000,3.0
051900,233500,5.2
051900,216000,-7.5
051900,219000,1.4
051900,214000,-2.3
051900,214000,0.0
051900,211500,-1.2
051900,212000,0.2
051900,209500,-1.2
051900,209000,-0.2
051900,205500,-1.7
051900,213000,3.6
051900,215500,1.2
051900,218000,1.2
051900,216000,-0.9
051900,214000,-0.9
051900,214000,0.0
051900,215000,0.5
051900,221000,2.8
051900,219000,-0.9
051900,216000,-1.4
051900,212000,-1.8
051900,206000,-2.8
051900,212500,3.2
051900,214500,0.9
051900,218000,1.6
051900,225000,3.2
051900,217000,-3.6
051900,211000,-2.8
051900,206000,-2.4
051900,209500,1.7
051900,209000,-0.2
051900,209000,0.0
051900,205000,-1.9
051900,205000,0.0
051900,201500,-1.7
051900,192500,-4.5
051900,193500,0.5
051900,192500,-0.5
051900,191500,-0.5
051900,188000,-1.8
051900,184000,-2.1
051900,191500,4.1
051900,190000,-0.8
051900,183000,-3.7
051900,181500,-0.8
051900,175500,-3.3
051900,175500,0.0
051900,170500,-2.8
051900,172000,0.9
051900,173500,0.9
051900,180000,3.8
051900,180000,0.0
051900,181000,0.6
051900,186000,2.8
051900,187500,0.8
051900,193000,2.9
051900,198000,2.6
051900,197000,-0.5
051900,196000,-0.5
051900,205000,4.6
051900,215000,4.9
051900,217500,1.2
051900,216000,-0.7
051900,215000,-0.5
051900,209500,-2.6
051900,203000,-3.1
051900,207500,2.2
051900,212000,2.2
051900,210000,-0.9
051900,210000,0.0
051900,206500,-1.7
051900,207000,0.2
051900,198000,-4.4
051900,185500,-6.3
051900,190500,2.7
051900,186000,-2.4
051900,189000,1.6
051900,190000,0.5
051900,190500,0.3
051900,187500,-1.6
051900,182000,-2.9
051900,176000,-3.3
051900,181000,2.8
051900,181000,0.0
051900,182000,0.6
051900,180000,-1.1
051900,180000,0.0
051900,170500,-5.3
051900,177000,3.8
051900,184000,4.0
051900,192500,4.6
051900,184000,-4.4
051900,186000,1.1
051900,191500,3.0
051900,191500,0.0
051900,195000,1.8
051900,191000,-2.0
051900,199500,4.4
051900,195000,-2.3
051900,194000,-0.5
051900,196500,1.3
051900,193000,-1.8
051900,187000,-3.1
051900,185000,-1.1
051900,184000,-0.5
051900,180500,-1.9
051900,189000,4.7
051900,188000,-0.5
051900,190000,1.1
051900,188500,-0.8
051900,185500,-1.6
051900,188000,1.4
051900,188000,0.0
051900,174000,-7.4
051900,168500,-3.2
051900,175000,3.9
051900,180000,2.9
051900,173000,-3.9
051900,173500,0.3
051900,182000,4.9
051900,184000,1.1
051900,187500,1.9
051900,182000,-2.9
051900,179000,-1.6
051900,179000,0.0
051900,177000,-1.1
051900,179000,1.1
051900,180000,0.6
051900,181000,0.6
051900,175500,-3.0
051900,180000,2.6
051900,174000,-3.3
051900,177000,1.7
051900,171500,-3.1
051900,165000,-3.8
051900,160000,-3.0
051900,160000,0.0
051900,163500,2.2
051900,167000,2.1
051900,167000,0.0
051900,156000,-6.6
051900,152000,-2.6
051900,141000,-7.2
051900,138000,-2.1
051900,152000,10.1
051900,164000,7.9
051900,166500,1.5
051900,169000,1.5
051900,168000,-0.6
051900,170000,1.2
051900,172000,1.2
051900,183000,6.4
051900,187000,2.2
051900,190000,1.6
051900,180000,-5.3
051900,170000,-5.6
051900,175500,3.2
051900,174000,-0.8
051900,177500,2.0
051900,187000,5.4
051900,190000,1.6
051900,178000,-6.3
051900,165500,-7.0
051900,171000,3.3
051900,165500,-3.2
051900,167000,0.9
051900,167000,0.0
051900,162500,-2.7
051900,159000,-2.2
051900,160500,0.9
051900,151500,-5.6
051900,154000,1.6
051900,166500,8.1
051900,161500,-3.0
051900,160000,-0.9
051900,162000,1.2
051900,163000,0.6
051900,168000,3.1
051900,169000,0.6
051900,167000,-1.2
051900,165000,-1.2
051900,164500,-0.3
051900,163000,-0.9
051900,161500,-0.9
051900,165500,2.5
051900,163500,-1.2
051900,165500,1.2
051900,159000,-3.9
051900,163000,2.5
051900,159500,-2.2
051900,157500,-1.2
051900,154500,-1.9
051900,157500,1.9
051900,158000,0.3
051900,158000,0.0
051900,154500,-2.2
051900,156000,1.0
051900,151500,-2.9
051900,158000,4.3
051900,149500,-5.4
051900,150000,0.3
051900,156000,4.0
051900,154000,-1.3
051900,158000,2.6
051900,164000,3.8
051900,164500,0.3
051900,158500,-3.6
051900,155500,-1.9
051900,159000,2.2
051900,160000,0.6
051900,165000,3.1
051900,161000,-2.4
051900,157000,-2.5
051900,158500,1.0
051900,155000,-2.2
051900,157000,1.3
051900,154000,-1.9
051900,155000,0.6
051900,155000,0.0
051900,151000,-2.6
051900,148000,-2.0
051900,150500,1.7
051900,151000,0.3
051900,152000,0.7
051900,154000,1.3
051900,155000,0.6
051900,156000,0.6
051900,152000,-2.6
051900,153000,0.7
051900,159000,3.9
051900,159000,0.0
051900,163500,2.8
051900,167500,2.4
051900,166000,-0.9
051900,164000,-1.2
051900,165000,0.6
051900,163500,-0.9
051900,166500,1.8
051900,175500,5.4
051900,177000,0.8
051900,174000,-1.7
051900,174000,0.0
051900,172000,-1.2
051900,176500,2.6
051900,178500,1.1
051900,177500,-0.6
051900,173000,-2.5
051900,175500,1.4
051900,178000,1.4
051900,177500,-0.3
051900,181000,2.0
051900,179000,-1.1
051900,178500,-0.3
051900,188000,5.3
051900,188500,0.3
051900,185000,-1.9
051900,180000,-2.7
051900,182500,1.4
051900,178500,-2.2
051900,180000,0.8
051900,179500,-0.3
051900,184500,2.8
051900,193500,4.9
051900,198000,2.3
051900,198500,0.2
051900,200500,1.0
051900,200000,-0.2
051900,197500,-1.2
051900,203000,2.8
051900,201000,-1.0
051900,200500,-0.2
051900,208500,4.0
051900,213500,2.4
051900,212000,-0.7
051900,204000,-3.8
051900,210000,2.9
051900,205000,-2.4
051900,203500,-0.7
051900,205500,1.0
051900,199500,-2.9
051900,205500,3.0
051900,214000,4.1
051900,211500,-1.2
051900,212000,0.2
051900,216000,1.9
051900,215000,-0.5
051900,219000,1.9
051900,214500,-2.0
051900,213000,-0.7
051900,216000,1.4
051900,211500,-2.1
051900,204500,-3.3
051900,203000,-0.7
051900,203500,0.2
051900,203500,0.0
051900,205000,0.7
051900,203000,-1.0
051900,202500,-0.2
051900,204500,1.0
051900,205000,0.2
051900,201000,-2.0
051900,206500,2.7
051900,209500,1.4
051900,210000,0.2
051900,216000,2.9
051900,213000,-1.4
051900,215500,1.2
051900,220500,2.3
051900,221500,0.4
051900,228500,3.2
051900,222500,-2.6
051900,230000,3.4
051900,220500,-4.1
051900,218500,-0.9
051900,220000,0.7
051900,220000,0.0
051900,216000,-1.8
051900,219500,1.6
051900,216000,-1.6
051900,217500,0.7
051900,219000,0.7
051900,219500,0.2
051900,218500,-0.5
051900,215000,-1.6
051900,219000,1.9
051900,218000,-0.5
051900,218000,0.0
051900,218500,0.2
051900,216500,-0.9
051900,217500,0.5
051900,217500,0.0
051900,224000,3.0
051900,231500,3.4
051900,225000,-2.8
051900,232000,3.1
051900,237500,2.4
051900,247500,4.2
051900,250000,1.0
051900,249500,-0.2
051900,240500,-3.6
051900,242500,0.8
051900,230000,-5.2
051900,228000,-0.9
051900,233000,2.2
051900,232500,-0.2
051900,234500,0.9
051900,243500,3.8
051900,242000,-0.6
051900,249000,2.9
051900,257000,3.2
051900,264000,2.7
051900,263500,-0.2
051900,263000,-0.2
051900,254500,-3.2
051900,250500,-1.6
051900,247500,-1.2
051900,246500,-0.4
051900,244500,-0.8
051900,237500,-2.9
051900,248000,4.4
051900,249000,0.4
051900,248000,-0.4
051900,246000,-0.8
051900,245000,-0.4
051900,246500,0.6
051900,240500,-2.4
051900,242000,0.6
051900,252500,4.3
051900,261000,3.4
051900,251500,-3.6
051900,252000,0.2
051900,247000,-2.0
051900,243500,-1.4
051900,241000,-1.0
051900,249500,3.5
051900,240000,-3.8
051900,242000,0.8
051900,248000,2.5
051900,242000,-2.4
051900,255500,5.6
051900,253000,-1.0
051900,262500,3.8
051900,263500,0.4
051900,262000,-0.6
051900,270000,3.0
051900,276000,2.2
051900,270000,-2.2
051900,268000,-0.7
051900,269000,0.4
051900,283000,5.2
051900,300000,6.0
051900,288000,-4.0
051900,285500,-0.9
051900,278500,-2.4
051900,281500,1.1
051900,287000,2.0
051900,302500,5.4
051900,299000,-1.2
051900,296000,-1.0
051900,290500,-1.9
051900,294500,1.4
051900,287500,-2.4
051900,287000,-0.2
051900,289500,0.9
051900,286000,-1.2
051900,281000,-1.8
051900,278500,-0.9
051900,286500,2.9
051900,284500,-0.7
051900,284500,0.0
051900,285000,0.2
051900,283500,-0.5
051900,284000,0.2
051900,291000,2.5
051900,290500,-0.2
051900,287500,-1.0
051900,276000,-4.0
051900,270000,-2.2
051900,272000,0.7
051900,273500,0.6
051900,281500,2.9
051900,277500,-1.4
051900,273000,-1.6
051900,274000,0.4
051900,274500,0.2
051900,280000,2.0
051900,277500,-0.9
051900,285000,2.7
051900,284000,-0.4
051900,289000,1.8
051900,290000,0.4
051900,294000,1.4
051900,286000,-2.7
051900,284000,-0.7
051900,289000,1.8
051900,292500,1.2
051900,289500,-1.0
051900,281000,-2.9
051900,280000,-0.4
051900,285000,1.8
051900,283500,-0.5
051900,285000,0.5
051900,281500,-1.2
051900,282000,0.2
051900,285000,1.1
051900,278500,-2.3
051900,276000,-0.9
051900,275500,-0.2
051900,280500,1.8
051900,281000,0.2
051900,280500,-0.2
051900,279500,-0.4
051900,277500,-0.7
051900,283500,2.2
051900,279500,-1.4
051900,282000,0.9
051900,293500,4.1
051900,305000,3.9
051900,300000,-1.6
051900,302500,0.8
051900,304500,0.7
051900,308500,1.3
051900,303000,-1.8
051900,301000,-0.7
051900,314500,4.5
051900,311000,-1.1
051900,312500,0.5
051900,316500,1.3
051900,316000,-0.2
051900,313000,-1.0
051900,317000,1.3
051900,307000,-3.2
051900,300000,-2.3
051900,303000,1.0
051900,302500,-0.2
051900,299500,-1.0
051900,294000,-1.8
051900,293500,-0.2
051900,292500,-0.3
051900,298000,1.9
051900,301000,1.0
051900,301000,0.0
051900,296500,-1.5
051900,299500,1.0
051900,305500,2.0
051900,315000,3.1
051900,311000,-1.3
051900,315000,1.3
051900,317000,0.6
051900,311500,-1.7
051900,304000,-2.4
051900,307500,1.2
051900,310000,0.8
051900,309500,-0.2
051900,304500,-1.6
051900,300500,-1.3
051900,303000,0.8
051900,304000,0.3
051900,304500,0.2
051900,305000,0.2
051900,304500,-0.2
051900,301500,-1.0
051900,304000,0.8
051900,305000,0.3
051900,305000,0.0
051900,309500,1.5
051900,310000,0.2
051900,319000,2.9
051900,315000,-1.2
051900,310500,-1.4
051900,309000,-0.5
051900,304000,-1.6
051900,305500,0.5
051900,306000,0.2
051900,316000,3.3
051900,319000,1.0
051900,325000,1.9
051900,339000,4.3
051900,344500,1.6
051900,336000,-2.5
051900,335500,-0.2
051900,336000,0.2
051900,335000,-0.3
051900,330500,-1.3
051900,337000,2.0
051900,328500,-2.5
051900,331000,0.8
051900,330000,-0.3
051900,336000,1.8
051900,352000,4.8
051900,353500,0.4
051900,354000,0.1
051900,350000,-1.1
051900,342000,-2.3
051900,340000,-0.6
051900,343000,0.9
051900,348000,1.5
051900,345500,-0.7
051900,347500,0.6
051900,355000,2.2
051900,346500,-2.4
051900,342500,-1.2
051900,348500,1.8
051900,369500,6.0
051900,367000,-0.7
051900,358500,-2.3
051900,355500,-0.8
051900,351000,-1.3
051900,358500,2.1
051900,350000,-2.4
051900,350500,0.1
051900,360500,2.8
051900,358500,-0.6
051900,363000,1.3
051900,356000,-1.9
051900,364000,2.2
051900,368500,1.2
051900,380000,3.1
051900,372500,-2.0
051900,396000,6.3
051900,398500,0.6
051900,395000,-0.9
051900,394000,-0.2
051900,390000,-1.0
051900,390500,0.1
051900,394500,1.0
051900,387000,-1.9
051900,384000,-0.8
051900,381500,-0.6
051900,383500,0.5
051900,386000,0.6
051900,387500,0.4
051900,389500,0.5
051900,389000,-0.1
051900,389000,0.0
051900,389500,0.1
051900,389000,-0.1
051900,393000,1.0
051900,398000,1.3
051900,395000,-0.8
051900,402000,1.8
051900,400000,-0.5
051900,403000,0.8
051900,397500,-1.4
051900,390000,-1.9
051900,390000,0.0
051900,386000,-1.0
051900,396500,2.7
051900,413000,4.2
051900,411000,-0.5
051900,428000,4.1
051900,437500,2.2
051900,436000,-0.3
051900,413000,-5.3
051900,410000,-0.7
051900,406000,-1.0
051900,411000,1.2
051900,404000,-1.7
051900,410000,1.5
051900,421000,2.7
051900,418500,-0.6
051900,413000,-1.3
051900,403000,-2.4
051900,406000,0.7
051900,400500,-1.4
051900,374000,-6.6
051900,366000,-2.1
051900,363000,-0.8
051900,370500,2.1
051900,370500,0.0
051900,374500,1.1
051900,360500,-3.7
051900,363000,0.7
051900,354500,-2.3
051900,366500,3.4
051900,372500,1.6
051900,370000,-0.7
051900,360500,-2.6
051900,375000,4.0
051900,375000,0.0
051900,375000,0.0
051900,395000,5.3
051900,418500,6.0
051900,428500,2.4
051900,427000,-0.4
051900,414000,-3.0
051900,399500,-3.5
051900,399000,-0.1
051900,400000,0.2
051900,379000,-5.2
051900,383000,1.1
051900,384500,0.4
051900,390000,1.4
051900,383000,-1.8
051900,386000,0.8
051900,393500,1.9
051900,401000,1.9
051900,398500,-0.6
051900,399000,0.1
051900,393000,-1.5
051900,382500,-2.7
051900,377500,-1.3
051900,382500,1.3
051900,385500,0.8
051900,397000,3.0
051900,390500,-1.6
051900,384000,-1.7
051900,385000,0.3
051900,390000,1.3
051900,400000,2.6
051900,401500,0.4
051900,397000,-1.1
051900,386500,-2.6
051900,394000,1.9
051900,390000,-1.0
051900,390500,0.1
051900,396000,1.4
051900,394000,-0.5
051900,388000,-1.5
051900,385000,-0.8
051900,384500,-0.1
051900,387500,0.8
051900,389000,0.4
051900,391500,0.6
051900,390000,-0.4
051900,398000,2.0
051900,392000,-1.5
051900,394500,0.6
051900,392000,-0.6
051900,399500,1.9
051900,414000,3.6
051900,419500,1.3
051900,407000,-3.0
051900,402500,-1.1
051900,396000,-1.6
051900,396000,0.0
051900,390000,-1.5
051900,401000,2.8
051900,405000,1.0
051900,400000,-1.2
051900,397000,-0.8
051900,393000,-1.0
051900,404500,2.9
051900,403500,-0.2
051900,405000,0.4
051900,407000,0.5
051900,415000,2.0
051900,420000,1.2
051900,410500,-2.3
051900,402000,-2.1
051900,386500,-3.9
051900,375000,-3.0
051900,375000,0.0
051900,369500,-1.5
051900,373000,1.0
051900,367500,-1.5
051900,370000,0.7
051900,368000,-0.5
051900,363000,-1.4
051900,373500,2.9
051900,365500,-2.1
051900,368000,0.7
051900,358000,-2.7
051900,352000,-1.7
051900,360000,2.3
051900,366000,1.7
051900,364500,-0.4
051900,370500,1.6
051900,362500,-2.2
051900,369500,1.9
051900,368000,-0.4
051900,372000,1.1
051900,360000,-3.2
051900,360000,0.0
051900,365000,1.4
051900,370000,1.4
051900,374500,1.2
051900,370000,-1.2
051900,369000,-0.3
051900,386000,4.6
051900,393000,1.8
051900,385500,-1.9
051900,390500,1.3
051900,406000,4.0
051900,411500,1.4
051900,418000,1.6
051900,420000,0.5
051900,419500,-0.1
051900,414500,-1.2
051900,408500,-1.4
051900,403500,-1.2
051900,395000,-2.1
051900,400500,1.4
051900,406000,1.4
051900,420000,3.4
051900,422500,0.6
051900,412500,-2.4
051900,411000,-0.4
051900,420000,2.2
051900,433500,3.2
051900,426500,-1.6
051900,426500,0.0
051900,426500,0.0
051900,432500,1.4
051900,429500,-0.7
051900,431000,0.4
051900,426000,-1.2
051900,429000,0.7
051900,434000,1.2
051900,413000,-4.8
051900,402500,-2.5
051900,412000,2.4
051900,401000,-2.7
051900,417500,4.1
051900,430000,3.0
051900,433000,0.7
051900,438000,1.2
051900,433000,-1.1
051900,457500,5.7
051900,433000,-5.4
051900,431000,-0.5
051900,429000,-0.5
051900,424000,-1.2
051900,427500,0.8
051900,424500,-0.7
051900,441500,4.0
051900,455000,3.1
051900,436500,-4.1
051900,449500,3.0
051900,454000,1.0
051900,435000,-4.2
051900,427500,-1.7
051900,417000,-2.5
051900,432500,3.7
051900,440500,1.8
051900,440000,-0.1
051900,439000,-0.2
051900,450000,2.5
051900,431500,-4.1
051900,441500,2.3
051900,440500,-0.2
051900,431000,-2.2
051900,450000,4.4
051900,445000,-1.1
051900,446500,0.3
051900,450000,0.8
051900,459000,2.0
051900,449000,-2.2
051900,448500,-0.1
051900,461000,2.8
051900,467000,1.3
051900,494000,5.8
051900,480000,-2.8
051900,485000,1.0
051900,477500,-1.6
051900,469500,-1.7
051900,470000,0.1
051900,475000,1.1
051900,475000,0.0
051900,474500,-0.1
051900,475000,0.1
051900,477000,0.4
051900,482000,1.0
051900,490000,1.7
051900,474000,-3.3
051900,463000,-2.3
051900,469000,1.3
051900,477000,1.7
051900,483500,1.4
051900,486000,0.5
051900,481000,-1.0
051900,480500,-0.1
051900,467000,-2.8
051900,458500,-1.8
051900,447500,-2.4
051900,450000,0.6
051900,446000,-0.9
051900,455000,2.0
051900,461500,1.4
051900,468500,1.5
051900,500000,6.7
051900,480000,-4.0
051900,470000,-2.1
051900,464500,-1.2
051900,448500,-3.4
051900,453500,1.1
051900,437500,-3.5
051900,451000,3.1
051900,466000,3.3
051900,470000,0.9
051900,469000,-0.2
051900,464500,-1.0
051900,461000,-0.8
051900,457500,-0.8
051900,455000,-0.6
051900,465500,2.3
051900,469500,0.9
051900,470000,0.1
051900,477000,1.5
